p,M_p,B_plus_C,B_raw,delta_sq,R,n_farey
4349,-10,13698170.5724809412,12744316.4099924620,953854.1624884785,13.3608647015,5746871
4357,-11,14272080.5180553719,13311948.4334781691,960132.0845772023,13.8647053331,5767739
4363,-11,14392050.8462100197,13431502.2839885615,960548.5622214575,13.9831579706,5784053
4373,-11,14039016.0251860172,13074461.0578933675,964554.9672926506,13.5549154804,5810723
4391,-8,10637663.0148380790,9665589.1694867220,972073.8453513569,9.9432663637,5858173
4397,-9,11476489.3301616814,10500894.9161543865,975594.4140072945,10.7635865534,5874419
4409,-11,12664115.7579563707,11684218.3417103179,979897.4162460535,11.9239199410,5906505
4421,-7,9385913.1477877460,8398840.8995858505,987072.2482018957,8.5088410852,5938625
4423,-7,10081915.3140211459,9093850.0452940911,988065.2687270555,9.2036936558,5944365
4441,-8,9613454.5993853044,8615899.7045827825,997554.8948025225,8.6370181225,5992383
4447,-8,10277457.5275447350,9278270.0683981832,999187.4591465510,9.2858151726,6008323
4451,-8,10669829.7564682104,9669871.2703137584,999958.4861544510,9.6702727205,6019701
4457,-9,10945576.0951790493,9943070.3809289560,1002505.7142500934,9.9182181603,6036183
4463,-11,12300352.5406673290,11295999.6560687330,1004352.8845985958,11.2470425777,6052511
4481,-5,9232881.1038984507,8217369.8688864382,1015511.2350120133,8.0918552012,6100847
4483,-6,10290316.9737501573,9275501.5146069136,1014815.4591432444,9.1400869301,6106803
4493,-5,9575235.4760204479,8556313.2494414654,1018922.2265789835,8.3974154516,6134293
4507,-6,10184528.2339512520,9158929.0356228575,1025599.1983283944,8.9303200027,6171983
4513,-5,9901544.9798522629,8871468.5526810996,1030076.4271711631,8.6124372121,6188549
4517,-6,10701089.9756945707,9672176.3420751765,1028913.6336193949,9.4003772776,6199493
4519,-7,11869738.8389843740,10839240.9907056093,1030497.8482787655,10.5184508719,6205509
4523,-8,13257467.0559421349,12225115.4440698996,1032351.6118722345,11.8420074163,6216267
4547,-3,9520649.8054513708,8477098.8797366098,1043550.9257147604,8.1233207416,6282051
4549,-4,10740550.3249610662,9696570.3928608652,1043979.9321002009,9.2880812118,6288109
4561,-4,10200295.1972821467,9147080.7051588278,1053214.4921233195,8.6849172448,6320961
4567,-6,12039985.4908191301,10987883.9200607482,1052101.5707583816,10.4437482325,6337353
4591,-3,9977044.1402697973,8911348.6635599528,1065695.4767098452,8.3620028970,6404223
4643,-3,10068538.9890391342,8981155.8853624072,1087383.1036767268,8.2594219599,6550175
4649,-3,10218398.7784961294,9127295.7611206677,1091103.0173754611,8.3652007334,6567305
4651,-4,11309242.2504416909,10215927.7077377234,1093314.5427039673,9.3439969091,6573153
4657,-6,13002945.3331336137,11907240.5604680479,1095704.7726655658,10.8671978598,6589583
4663,-6,12973544.0785852838,11874310.9487202149,1099233.1298650685,10.8023590502,6607195
4673,-8,14630777.8673481978,13527988.1266699210,1102789.7406782769,12.2670601908,6635557
4679,-6,14526528.1784503050,13424750.1933659371,1101777.9850843679,12.1846237401,6652315
5039,-6,17168363.8068211265,15890489.7907702383,1277874.0160508889,12.4350989152,7715467
5051,-5,17091036.2110905945,15801939.5772499647,1289096.6338406291,12.2581497480,7752071
5059,-5,17045780.0333252065,15753686.3402414341,1292093.6930837720,12.1923715165,7777233
5077,-5,15837818.9373202845,14534515.8736294247,1303303.0636908603,11.1520614649,7831901
5081,-4,15756081.1875808295,14452967.5245246235,1303113.6630562055,11.0911027444,7844915
5087,-5,18019471.3070582561,16714595.9749116898,1304875.3321465668,12.8093432094,7863169
5147,-3,13902774.5203049202,12567332.5758485366,1335441.9444563838,9.4106169332,8049867
5153,-4,14969703.5342108123,13626293.6346702445,1343409.8995405682,10.1430647782,8068665
5167,-3,12531564.0687283538,11182799.6294039059,1348764.4393244479,8.2911435855,8112335
5179,-3,12681922.6464772578,11328692.9931037407,1353229.6533735171,8.3715967684,8150711
5237,-3,12351638.8898686524,10965959.4619989954,1385679.4278696566,7.9137780654,8334019
5303,-4,11019658.1302920729,9600047.2040737364,1419610.9262183371,6.7624495041,8545343
5309,-6,12361936.0880096294,10940172.5928225424,1421763.4951870863,7.6947907510,8564701
5867,-4,28144834.4543072432,26406144.5484621823,1738689.9058450593,15.1873801416,10459743
5869,-5,30032011.4799901694,28290716.7649845779,1741294.7150055910,16.2469434503,10467553
5879,-5,30557609.7271574289,28815983.2452355474,1741626.4819218824,16.5454438965,10503291
5881,-6,32434727.4855678752,30683666.0849036388,1751061.4006642371,17.5228955839,10510513
5897,-9,35714684.1300920844,33955653.8546633944,1759030.2754286921,19.3036210513,10567153
5903,-12,38291243.5230651647,36533824.8311756030,1757418.6918895645,20.7883442914,10588941
5923,-6,30416400.4872505441,28642239.7075869031,1774160.7796636419,16.1441060111,10660671
5927,-6,31038419.2249008454,29265759.5911788233,1772659.6337220215,16.5095199521,10675635
5939,-3,26983940.0232991539,25206288.9326351546,1777651.0906639977,14.1795479805,10718769
5953,-3,24883632.5930550098,23092695.3169307299,1790937.2761242790,12.8941954723,10769189
5987,-4,21046764.0029775612,19235368.3101418540,1811395.6928357063,10.6190869208,10891925
6101,-6,22890907.7131978720,21009783.4341901317,1881124.2790077406,11.1687375835,11310845
6113,-3,19715261.0052265152,17826819.1946450658,1888441.8105814490,9.4399621396,11355637
6131,-3,18380944.9852617458,16483009.8342731427,1897935.1509886016,8.6847065484,11422657
6133,-4,20080312.2285503820,18178214.0801558420,1902098.1483945407,9.5569274885,11430515
6143,-6,22878278.2462167814,20971831.9842004254,1906446.2620163579,11.0004842004,11467561
6151,-8,25666614.0881678127,23752469.1635030024,1914144.9246648115,12.4089189159,11496935
6163,-5,21283643.0071625188,19363177.7464041151,1920465.2607584053,10.0825451738,11542359
6173,-4,20123897.6074792445,18200238.8935714997,1923658.7139077450,9.4612618974,11580107
6199,-3,14288292.3736839928,12347841.8731718101,1940450.5005121829,6.3633892593,11677827
6203,-5,17478029.9921671711,15535468.5594306346,1942561.4327365374,7.9974142890,11692821
6211,-6,18581860.5943591781,16629891.7288732678,1951968.8654859099,8.5195476336,11722547
6217,-10,23516642.6253289953,21560605.7004410289,1956036.9248879668,11.0225964685,11744813
6221,-10,24411440.6141005531,22454899.8510023095,1956540.7630982450,11.4768372193,11760757
6229,-10,24913739.3208288774,22953267.4303342737,1960471.8904946053,11.7080318987,11791193
6247,-7,21554046.1560534090,19583283.4946585745,1970762.6613948359,9.9369060914,11859133
6257,-9,25676840.8590060174,23697635.5469658598,1979205.3120401588,11.9733083793,11896651
6263,-8,25350028.5632864013,23369108.8529915214,1980919.7102948809,11.7971004739,11920031
6269,-10,27818121.1088809334,25833928.3929270543,1984192.7159538802,13.0198685769,11942769
6271,-12,30336547.8809525743,28349099.2986672595,1987448.5822853167,14.2640667796,11950477
6277,-12,31817135.1587285027,29826484.3570846952,1990650.8016438093,14.9832830210,11973499
6287,-13,31899519.5718272552,29902899.6544771641,1996619.9173500929,14.9767611725,12011543
6299,-13,31363289.5498757660,29363112.4455457553,2000177.1043300119,14.6802562543,12057513
6301,-14,33534879.8286915943,31523702.3343223669,2011177.4943692258,15.6742517369,12065251
6311,-21,42206715.4786768481,40196134.6007300019,2010580.8779468450,19.9922992612,12102851
6317,-21,42357878.5900748596,40343434.2797956392,2014444.3102792206,20.0270784722,12126321
6323,-22,43729276.6649740636,41710478.0348056406,2018798.6301684217,20.6610393981,12149789
6329,-22,45458660.1169888452,43434309.1978454068,2024350.9191434355,21.4559189255,12172169
6337,-20,43772361.6037196219,41739826.6686107814,2032534.9351088426,20.5358471078,12202799
6343,-17,41357517.0092628747,39323819.7959085405,2033697.2133543361,19.3361231641,12226807
6353,-18,42577127.8117115721,40536890.1858784407,2040237.6258331290,19.8687102289,12265269
6359,-21,48207378.3119526356,46166084.8558470830,2041293.4561055519,22.6160940838,12287853
6361,-22,50199241.3091449216,48152167.5922574997,2047073.7168874238,23.5224394681,12295875
6367,-24,54353224.4226566628,52305312.5745133907,2047911.8481432749,25.5408027557,12318911
6373,-25,55767149.6557386220,53713198.0999190658,2053951.5558195594,26.1511513978,12342461
6379,-25,55535747.8190030232,53480161.6606935635,2055586.1583094564,26.0169886066,12365987
6389,-23,51334566.9042072147,49273098.5368528292,2061468.3673543856,23.9019425751,12405263
6397,-24,52958602.4847104773,50887526.4714201987,2071076.0132902786,24.5705740132,12435523
6421,-20,46360597.4631771445,44276205.0720739663,2084392.3911031755,21.2417802238,12528649
6427,-20,47094565.1215374023,45003315.0293399841,2091250.0921974157,21.5198149649,12551885
6449,-15,36759453.9759417474,34659268.4931109399,2100185.4828308043,16.5029559420,12638255
6451,-16,38784285.1114342362,36680038.2263726518,2104246.8850615830,17.4314328260,12646383
6469,-15,35022888.1447247341,32904082.5364545137,2118805.6082702200,15.5295428745,12717105
6473,-17,37203936.4975862429,35086935.4532238767,2117001.0443623662,16.5738867001,12733697
6481,-20,42763152.1008004025,40636105.6622183919,2127046.4385820106,19.1044750717,12763973
6491,-17,38919575.2354188785,36789130.4789264798,2130444.7564923982,17.2682865241,12803201
6521,-12,28466019.1953295022,26314667.4163332842,2151351.7789962180,12.2316897093,12921927
6529,-13,28892655.8828384876,26736687.5546670370,2155968.3281714511,12.4012431933,12954091
6547,-11,23047733.0599050783,20882469.5789829008,2165263.4809221765,9.6443087703,13024717
6551,-13,26260564.1959546469,24095732.0437665880,2164832.1521880575,11.1305313067,13041311
6553,-14,28493828.7504456379,26319759.4386798143,2174069.3117658226,12.1062191055,13049589
6563,-15,28981688.6614077613,26805108.2193463482,2176580.4420614126,12.3152389415,13089607
6569,-18,34386644.3090062737,32207082.0835133344,2179562.2254929389,14.7768582639,13113165
6571,-19,36428732.3626027927,34243706.6503315046,2185025.7122712885,15.6719925345,13121461
6577,-22,41203577.5233015195,39016966.3514184803,2186611.1718830382,17.8435777029,13145407
6581,-22,42641693.1527942419,40450812.2791226953,2190880.8736715443,18.4632641442,13160863
6599,-20,37006952.4188332036,34811032.1442553252,2195920.2745778798,15.8525938065,13233789
6607,-21,40376047.1405889690,38171165.4106812850,2204881.7299076803,17.3121147012,13265267
6619,-19,35175630.6283100322,32960658.5531551614,2214972.0751548684,14.8808460941,13313859
6637,-15,27445934.1326790340,25217674.7756266892,2228259.3570523444,11.3172080691,13385821
6653,-13,24219166.2790821679,21980706.0344095752,2238460.2446725941,9.8195650723,13450993
6659,-15,27308889.2087412365,25071313.6504267305,2237575.5583145069,11.2046780084,13474893
6661,-16,29567403.7332390286,27320846.9504311867,2246556.7828078410,12.1612091711,13483279
6673,-12,25022678.3935304582,22771652.9367319308,2251025.4567985283,10.1161241282,13531537
6679,-13,25873413.7573302276,23619013.1032623872,2254400.6540678409,10.4768480530,13556217
6689,-15,29063544.3897386454,26800422.5725543499,2263121.8171842964,11.8422359632,13596721
6691,-15,30673656.8232036904,28410367.0304961018,2263289.7927075885,12.5526864134,13605185
6701,-16,33386995.6135386974,31115258.3647195622,2271737.2488191361,13.6966800984,13644973
6703,-18,36404462.3333545625,34134065.2690777779,2270397.0642767823,15.0344033677,13653905
6709,-19,37486574.8639145195,35212493.8824397251,2274080.9814747935,15.4842743813,13678723
6719,-17,36706620.6831436902,34431817.6015101075,2274803.0816335850,15.1361750296,13719593
6733,-16,35852174.3949854970,33559517.5616329908,2292656.8333525048,14.6378285112,13776355
6737,-17,38314231.4697084278,36020255.9254643396,2293975.5442440868,15.7021098223,13792623
6761,-16,35149699.8582569510,32839481.0362551473,2310218.8220018027,14.2148790078,13890877
6763,-17,37399323.7444317788,35086165.6022703648,2313158.1421614131,15.1680790702,13899485
6779,-17,34983060.8487213179,32662294.3826503567,2320766.4660709631,14.0739255156,13965219
6781,-18,37039568.9082768932,34714102.2282988951,2325466.6799779981,14.9278003109,13973789
6791,-17,36596865.0930719674,34265879.8175579607,2330985.2755140029,14.7001700000,14014039
6793,-18,39188552.4557484761,36854764.8661332875,2333787.5896151881,15.7918248559,14023085
6803,-17,37243813.9630923048,34908701.3344811201,2335112.6286111833,14.9494722039,14064569
6823,-13,30320371.1993966624,27966353.5638918057,2354017.6355048553,11.8802651017,14146949
6827,-13,30997753.9096812643,28642723.1817505583,2355030.7279307046,12.1623564576,14163471
6829,-14,33765686.7870450765,31408473.3680201657,2357213.4190249122,13.3244080127,14172569
6833,-16,37439845.7945076823,35078983.5747551620,2360862.2197525222,14.8585475600,14188965
6841,-16,37220055.3289782777,34849691.5593714938,2370363.7696067863,14.7022545679,14221885
6857,-19,42693329.7953871191,40318999.7097536102,2374330.0856335107,16.9812108071,14287865
6863,-20,44769027.6912295446,42391943.3481491804,2377084.3430803623,17.8335882240,14313723
6869,-19,45103041.2944149524,42719115.4531084448,2383925.8413065090,17.9196494760,14338513
6871,-19,46873188.2551560625,44486413.0172923133,2386775.2378637479,18.6387106383,14347205
6883,-20,48535561.6238874942,46139709.3898491338,2395852.2340383632,19.2581615570,14396731
6899,-18,44407759.3162715286,42005485.6418910101,2402273.6743805222,17.4857203365,14464171
6907,-17,42654706.5850965977,40242529.3676419258,2412177.2174546709,16.6830733150,14497693
6911,-19,46772461.3538008332,44361207.4985136092,2411253.8552872203,18.3975683030,14514343
6917,-19,46634908.9196566269,44212829.5999830142,2422079.3196736146,18.2540799721,14539945
6947,-15,39976416.3109303564,37539099.5802268088,2437316.7307035443,15.4018142605,14665733
6949,-16,42587355.1658843532,40145988.1421161368,2441367.0237682196,16.4440609508,14674983
6959,-17,45894175.7591356188,43449919.5652128756,2444256.1939227469,17.7763360785,14716431
6961,-18,48393130.3199808225,45940474.8523274362,2452655.4676533858,18.7309124572,14725181
6967,-21,53431795.3621108830,50976973.9652144983,2454821.3968963856,20.7660622600,14750263
6971,-22,56847853.5718462989,54392893.2656803131,2454960.3061659834,22.1563229063,14767357
6977,-23,57995003.8862298280,55531967.0479936972,2463036.8382361308,22.5461374292,14793099
6983,-24,59935009.9625419676,57471664.3364215791,2463345.6261203848,23.3307351299,14818921
6991,-26,63381781.0142597109,60911326.7636541650,2470454.2506055441,24.6559217799,14852655
6997,-27,65084335.2290658057,62608986.0713749081,2475349.1576908994,25.2929918500,14877589
7001,-26,64769712.6870433241,62289695.0564954579,2480017.6305478648,25.1166339663,14895147
7013,-28,67145795.9795749784,64660300.0363033265,2485495.9432716588,26.0150495161,14946407
7019,-28,68985444.2825944722,66499337.6254564822,2486106.6571379849,26.7483848428,14971951
7027,-29,71049649.9836945385,68553624.6100068539,2496025.3736876817,27.4651152719,15005899
7039,-24,63662738.2263918445,61160010.0123008341,2502728.2140910104,24.4373358913,15057489
7043,-25,65664047.7812647671,63156829.2683389410,2507218.5129258246,25.1899979769,15074791
7057,-25,66922626.5738014877,64400679.2548009455,2521947.3190005398,25.5360921973,15133811
7069,-21,61027423.6760829166,58501153.2120153159,2526270.4640675993,23.1571219488,15186235
7079,-19,59439296.6236223280,56908543.6005023420,2530753.0231199889,22.4868025764,15228817
7103,-16,48956122.7789560705,46408761.4360846952,2547361.3428713721,18.2183660618,15332897
7109,-17,51792626.9877403677,49241289.5811244920,2551337.4066158743,19.3001872090,15357927
7121,-12,44643139.3180142269,42079013.8816235140,2564125.4363907110,16.4106690275,15409701
7127,-14,47445895.3311513439,44882000.3653310239,2563894.9658203190,17.5053974377,15435793
7129,-15,50104501.6581489742,47531806.4569447413,2572695.2012042305,18.4754907751,15445079
7151,-6,34538587.0144616365,31952311.5871235654,2586275.4273380726,12.3545664353,15539945
7159,-6,32908295.5405381583,30318002.3905825354,2590293.1499556242,11.7044676550,15575731
7193,-3,30865328.5909314826,28248954.2475961857,2616374.3433352951,10.7969848885,15723245
7207,-3,29131064.2557705455,26508313.3611006141,2622750.8946699328,10.1070648436,15783913
7211,-3,31217097.1494710930,28587216.3515452147,2629880.7979258779,10.8701566908,15801647
7213,-4,34166966.5699640661,31535592.8204091378,2631373.7495549289,11.9844597620,15811257
7229,-3,35223329.7064402625,32582857.0824840292,2640472.6239562333,12.3397821992,15880949
7589,-3,39018496.1568754613,36109134.7326397002,2909361.4242357593,12.4113609371,17502283
7591,-5,42677408.4439218938,39761755.8961097971,2915652.5478121005,13.6373436972,17511631
7603,-3,39980351.2101006359,37058312.6533327922,2922038.5567678423,12.6823489606,17566829
7607,-3,40797578.1472383887,37874708.4592661858,2922869.6879722048,12.9580557817,17585777
7691,-5,44985468.1001074463,41994505.8406437784,2990962.2594636683,14.0404666451,17975887
7699,-5,44990948.8581563234,41997950.7971687764,2992998.0609875466,14.0320674927,18013919
7703,-6,48309351.7307271063,45311304.2102727666,2998047.5204543429,15.1136044046,18032667
7717,-3,44615118.5530248582,41604301.2558185980,3010817.2972062621,13.8182749562,18097533
7723,-5,48756180.6002993956,45736467.3497729674,3019713.2505264264,15.1459637241,18125629
7727,-5,49792492.0496515483,46777281.5255405977,3015210.5241109543,15.5137696527,18145153
7741,-6,47505086.4792556465,44472230.0326228663,3032856.4466327834,14.6634800609,18210635
7753,-6,46222035.8495944366,43179339.0482556671,3042696.8013387672,14.1911409080,18266999
7757,-5,46967955.3363694698,43926050.6118191704,3041904.7245503012,14.4403111173,18285619
7759,-6,50375150.8279646486,47331923.4324676096,3043227.3954970413,15.5531997058,18295955
7883,-3,41309060.1435530782,38170122.7300174832,3138937.4135355945,12.1602050953,18885513
7933,-3,41820194.0338089168,38639685.2306124195,3180508.8031964973,12.1489005758,19125065
7937,-3,43545944.0200117826,40362381.0816037729,3183562.9384080134,12.6783675594,19144851
7949,-4,44692779.4628409594,41498993.1052279100,3193786.3576130494,12.9936659684,19202703
7951,-5,47706673.7058904916,44510596.9293526560,3196076.7765378323,13.9266356979,19212731
7963,-10,55583709.4119161069,52378487.2930657342,3205222.1188503760,16.3416092086,19270473
7993,-4,37510710.0073624849,34276991.8119592294,3233718.1954032527,10.5998697910,19415995
9221,-4,49695264.2681179047,45396784.7569922209,4298479.5111256829,10.5611262400,25839751
9227,-4,50058635.7834336534,45752965.0229186416,4305670.7605150091,10.6262107736,25874039
9241,-3,47781062.3359060958,43454290.5209566206,4326771.8149494752,10.0431204555,25953023
9277,-3,47718681.9962980598,43364671.0915621147,4354010.9047359414,9.9597065879,26153851
9281,-3,48995677.2998284176,44640380.7794075161,4355296.5204209015,10.2496765881,26177529
9283,-5,54626608.6431402415,50264674.6587565988,4361933.9843836427,11.5234835829,26189113
9293,-6,57737811.1264338568,53368258.0395753607,4369553.0868584961,12.2136651000,26246105
9311,-4,47747052.5264823735,43364417.6400442719,4382634.8864381025,9.8945996561,26346819
9319,-4,48356794.4819252342,43966960.5839309320,4389833.8979943004,10.0156319363,26392433
9323,-7,58035582.0277955681,53642498.6604125053,4393083.3673830600,12.2106716796,26415699
9337,-5,53727201.6680014655,49320348.4289946407,4406853.2390068257,11.1917383571,26494239
9341,-6,59939750.3790799826,55528983.1789264232,4410767.2001535622,12.5894160039,26516639
9343,-7,64623980.2218111604,60208743.8908642754,4415236.3309468888,13.6365846306,26529075
9349,-5,60126546.7804867774,55707343.6130757257,4419203.1674110480,12.6057439549,26563417
9371,-4,52408620.4672147930,47970702.8455962464,4437917.6216185493,10.8092819506,26687963
9377,-7,61783163.3659805059,57335920.9209944904,4447242.4449860156,12.8924657538,26721685
9391,-3,48844370.8012976348,44383772.1816478297,4460598.6196498061,9.9501829163,26801835
9397,-3,50689930.0359317884,46222628.2460104600,4467301.7899213284,10.3468783663,26836049
9403,-8,65149239.7017801777,60679392.0257601142,4469847.6760200663,13.5752706633,26870041
9413,-7,61477946.3717208803,56996790.6529219747,4481155.7187989084,12.7192166998,26928493
9419,-11,75112457.5176822394,70627794.4242586195,4484663.0934236264,15.7487403073,26962173
9421,-12,79036836.4874078333,74543782.1652731895,4493054.3221346503,16.5908927026,26974087
9431,-14,83310795.9400805533,78813931.1336646080,4496864.8064159434,17.5264177436,27030151
9433,-15,88024192.0092157125,83521432.4183688015,4502759.5908469064,18.5489433165,27042701
9437,-16,93505443.4516391605,89003028.4507211149,4502415.0009180466,19.7678420209,27065349
9439,-17,97906734.0239554048,93403216.7147234380,4503517.3092319602,20.7400594471,27077425
9461,-17,97524204.7842896879,92995610.2233468890,4528594.5609427942,20.5352033555,27202529
9463,-17,100614147.4229741544,96085071.2890423983,4529076.1339317504,21.2151592174,27214941
9467,-18,105290510.7354581803,100758606.3256652057,4531904.4097929727,22.2331711384,27237919
9473,-18,105564912.7134664208,101027174.9671658128,4537737.7463006033,22.2637756114,27272617
9479,-21,113952326.2178356647,109412737.4557467699,4539588.7620888995,24.1019050821,27307181
9491,-21,111347556.1234203875,106791641.2663050592,4555914.8571153292,23.4402188398,27376339
9497,-22,113754380.9638070464,109192429.1678828299,4561951.7959242156,23.9354631641,27411521
9511,-20,109117773.1831029207,104541495.7119610310,4576277.4711418925,22.8442213942,27491927
9521,-22,116289564.1341729760,111701643.5001794249,4587920.6339935465,24.3468996984,27548683
9533,-22,110574830.8189029247,105982720.0372448564,4592110.7816580748,23.0793038488,27619707
9539,-22,112549888.9911365360,107952538.0388714820,4597350.9522650493,23.4814655570,27654251
9547,-24,121368947.6367792487,116762473.9798569083,4606473.6569223348,25.3474745925,27699773
9551,-25,124611424.8107784390,119997568.1359335333,4613856.6748449095,26.0080831705,27723079
9587,-19,95786955.3912823200,91141380.6647949517,4645574.7264873693,19.6189677340,27932377
9601,-18,90715901.8768579662,86047114.0117429495,4668787.8651150232,18.4302899377,28014193
9613,-17,87209500.3720017374,82536298.2519244552,4673202.1200772831,17.6616153402,28084017
9619,-16,86373957.2163119316,81697622.5070959032,4676334.7092160294,17.4704394760,28119641
9623,-18,91445610.4674269110,86763915.4882935882,4681694.9791333182,18.5325861413,28143635
9629,-17,92444862.0900585055,87757770.2555342168,4687091.8345242888,18.7232879905,28178277
9631,-18,96748297.4262720644,92056227.3682210445,4692070.0580510153,19.6195338580,28190449
9643,-19,98011049.5877549350,93306695.1290380657,4704354.4587168666,19.8341124054,28260195
9649,-19,98141795.5370201021,93430143.9764745533,4711651.5605455507,19.8295953714,28295465
9661,-19,98545848.1966793835,93820147.6814044863,4725700.5152749009,19.8531725356,28365013
9677,-17,87786318.6313762665,83049897.0843614936,4736421.5470147701,17.5343128267,28459423
9679,-19,94155828.3161666840,89421745.6731418222,4734082.6430248553,18.8889278908,28472323
9689,-22,102944248.0718685240,98199432.0605779737,4744816.0112905493,20.6961517216,28530525
9697,-25,108932588.6509397477,104173608.2818411142,4758980.3690986317,21.8899008196,28577109
9719,-32,124343601.8908054233,119572012.2266483605,4771589.6641570609,25.0591565165,28706673
9721,-33,129550065.3128600568,124763817.8826999962,4786247.4301600596,26.0671475312,28718983
9733,-32,125531768.7862456590,120740924.5653482676,4790844.2208973914,25.2024317632,28790131
9739,-34,134207659.1426877081,129409035.6583531648,4798623.4843345480,26.9679494715,28824919
9743,-35,140450336.1930265427,135655258.3786800802,4795077.8143464588,28.2905228301,28849495
9749,-36,142460949.7528963983,137658729.5620685518,4802220.1908278391,28.6656429926,28885165
9767,-31,121902648.2384703457,117082576.1304057688,4820072.1080645844,24.2906275063,28991217
9769,-32,126717291.0787192881,121887813.8073339015,4829477.2713853801,25.2383036420,29003863
9781,-31,125446956.8158092350,120606342.3935953975,4840614.4222138431,24.9155028420,29073883
9787,-33,133290733.3283406794,128445968.3092512786,4844765.0190893952,26.5123216096,29109947
9791,-34,138184728.0503423214,133340525.9342391491,4844202.1161031770,27.5257973838,29134145
9803,-33,134592458.8170847297,129734188.7450361550,4858270.0720485626,26.7037827912,29205915
9811,-34,137842230.9836412370,132971761.7435376346,4870469.2401036052,27.3016325919,29253427
9817,-36,146697431.1951348484,141823146.0692797899,4874285.1258550705,29.0961940895,29288881
9829,-38,154812429.6602702141,149920970.6064089537,4891459.0538612697,30.6495401383,29360329
9833,-41,164205735.2934532166,159315729.2666653097,4890006.0267879097,32.5798635817,29385269
9839,-41,166215262.0334586501,161324830.4768857062,4890431.5565729579,32.9878516059,29421167
9851,-41,168689351.0874591470,163781729.5659164190,4907621.5215427214,33.3729340877,29491689
9857,-42,172564230.2024676502,167648455.6870002747,4915774.5154673867,34.1041793434,29528007
9859,-42,175879498.5123896599,170965705.4696312845,4913793.0427583884,34.7930211920,29540983
9871,-39,163001387.3318971395,158070108.2367093861,4931279.0951877609,32.0545856735,29612159
9883,-41,169321118.0715487301,164379286.2345468402,4941831.8370018862,33.2628247290,29684541
9887,-42,175411250.7452290654,170469760.4201523364,4941490.3250767216,34.4976412389,29708853
9901,-38,164897977.7551244199,159931898.9704965353,4966078.7846278828,32.2048654294,29792263
9907,-37,165607701.6930109859,160642533.6210232675,4965168.0719877221,32.3538964426,29828449
9923,-38,167476250.2923070490,162495424.8173360825,4980825.4749709759,32.6241956547,29924719
9929,-40,174319728.7758975029,169333778.2965175509,4985950.4793799408,33.9621861462,29961333
9931,-40,178149905.6780807078,173160075.3598087728,4989830.3182719434,34.7025979472,29973901
9941,-35,164184487.1539744437,159181794.0985410810,5002693.0554333618,31.8192206347,30033857
9949,-35,164137427.4061720073,159133681.2230274081,5003746.1831446104,31.8029083408,30082433
9967,-34,160353121.6961123645,155326490.4308457971,5026631.2652665609,30.9007130688,30190781
9973,-35,164347519.9667161703,159316492.8626907766,5031027.1040253844,31.6667927977,30227959
