pl_name,hostname,pl_orbper,sy_pnum
"KOI-94 d","KOI-94",22.34298900000,4
"Kepler-104 c","Kepler-104",23.66820500000,3
"Kepler-20 d","Kepler-20",77.61145500000,6
"Kepler-79 d","Kepler-79",52.09020000000,4
"Kepler-106 e","Kepler-106",43.84450000000,4
"Kepler-10 b","Kepler-10",0.83749070000,3
"KOI-94 c","KOI-94",10.42364800000,4
"Kepler-79 c","Kepler-79",27.40290000000,4
"Kepler-10 c","Kepler-10",45.29430100000,3
"KOI-94 e","KOI-94",54.32031000000,4
"Kepler-79 b","Kepler-79",13.48450000000,4
"Kepler-19 b","Kepler-19",9.28699000000,3
"Kepler-454 b","Kepler-454",10.57375340000,3
"Kepler-122 c","Kepler-122",12.46598800000,5
"Kepler-49 b","Kepler-49",7.20000000000,4
"KOI-142 b","KOI-142",10.91647000000,3
"Kepler-48 b","Kepler-48",4.77800000000,5
"Kepler-487 b","Kepler-487",15.35876840300,3
"Kepler-100 c","Kepler-100",12.81590000000,4
"Kepler-11 c","Kepler-11",13.02410000000,6
"Kepler-20 c","Kepler-20",10.85407740000,6
"Kepler-106 c","Kepler-106",13.57080000000,4
"Kepler-18 c","Kepler-18",7.64159000000,3
"Kepler-26 b","Kepler-26",12.28000000000,4
"Kepler-102 e","Kepler-102",16.14569940000,5
"Kepler-107 e","Kepler-107",14.74914300000,4
"Kepler-124 c","Kepler-124",13.82137500000,3
"Kepler-68 b","Kepler-68",5.39875259000,4
"Kepler-49 c","Kepler-49",10.91000000000,4
"Kepler-48 c","Kepler-48",9.67395000000,5
"Kepler-11 d","Kepler-11",22.68450000000,6
"Kepler-20 b","Kepler-20",3.69610490000,6
"Kepler-26 c","Kepler-26",17.25590000000,4
"Kepler-102 d","Kepler-102",10.31176700000,5
"Kepler-107 c","Kepler-107",4.90145200000,4
"Kepler-49 d","Kepler-49",2.57654900000,4
"Kepler-11 e","Kepler-11",31.99960000000,6
"Kepler-107 b","Kepler-107",3.18002180000,4
"Kepler-25 c","Kepler-25",12.72070000000,3
"Kepler-37 d","Kepler-37",39.79226220000,4
"Kepler-127 d","Kepler-127",48.63040800000,3
"Kepler-25 b","Kepler-25",6.23829700000,3
"Kepler-127 c","Kepler-127",29.39319500000,3
"Kepler-65 c","Kepler-65",5.85994400000,4
"Kepler-104 b","Kepler-104",11.42754800000,3
"Kepler-114 c","Kepler-114",8.04100000000,3
"Kepler-23 c","Kepler-23",10.74000000000,3
"Kepler-122 b","Kepler-122",5.76619300000,5
"Kepler-18 d","Kepler-18",14.85888000000,3
"Kepler-114 b","Kepler-114",5.18854900000,3
"Kepler-48 d","Kepler-48",42.89610000000,5
"Kepler-114 d","Kepler-114",11.77600000000,3
"Kepler-104 d","Kepler-104",51.75539400000,3
"Kepler-126 b","Kepler-126",10.49571100000,3
"Kepler-129 b","Kepler-129",15.79000000000,3
"Kepler-126 d","Kepler-126",100.28313400000,3
"Kepler-132 d","Kepler-132",18.01019900000,4
"Kepler-139 b","Kepler-139",15.77104400000,5
"Kepler-450 b","Kepler-450",28.45485100000,3
"Kepler-132 c","Kepler-132",6.41491400000,4
"Kepler-132 b","Kepler-132",6.17819600000,4
"Kepler-92 b","Kepler-92",13.74900000000,3
"Kepler-138 c","Kepler-138",13.78150000000,4
"Kepler-130 c","Kepler-130",27.50868000000,3
"Kepler-529 b","Kepler-529",1.98035766300,3
"Kepler-142 c","Kepler-142",4.76170200000,3
"KOI-351 h","KOI-351",331.60296000000,8
"Kepler-142 b","Kepler-142",2.02415200000,3
"Kepler-11 f","Kepler-11",46.68880000000,6
"Kepler-138 d","Kepler-138",23.09230000000,4
"Kepler-11 g","Kepler-11",118.38070000000,6
"Kepler-51 b","Kepler-51",45.15400000000,4
"Kepler-27 c","Kepler-27",31.33090000000,3
"Kepler-229 d","Kepler-229",41.19491200000,3
"Kepler-30 b","Kepler-30",29.33434000000,3
"Kepler-149 b","Kepler-149",29.19894300000,3
"Kepler-167 b","Kepler-167",4.39315390000,4
"Kepler-9 b","Kepler-9",19.23891000000,3
"Kepler-198 b","Kepler-198",17.79003700000,3
"Kepler-157 c","Kepler-157",13.54050000000,3
"Kepler-30 d","Kepler-30",143.34394000000,3
"Kepler-235 b","Kepler-235",3.34022200000,4
"Kepler-158 b","Kepler-158",16.70918400000,3
"Kepler-80 b","Kepler-80",7.05246000000,6
"Kepler-150 c","Kepler-150",7.38199800000,5
"Kepler-53 b","Kepler-53",18.64895250000,3
"Kepler-238 e","Kepler-238",23.65400000000,5
"Kepler-169 e","Kepler-169",13.76710200000,5
"Kepler-27 b","Kepler-27",15.33480000000,3
"Kepler-203 b","Kepler-203",3.16269700000,3
"Kepler-171 b","Kepler-171",4.16697200000,3
"Kepler-172 b","Kepler-172",2.94030900000,4
"Kepler-206 c","Kepler-206",13.13747100000,3
"Kepler-196 b","Kepler-196",20.73988600000,3
"Kepler-207 d","Kepler-207",5.86807500000,3
"Kepler-603 b","Kepler-603",21.05358596000,3
"Kepler-244 b","Kepler-244",4.31179200000,3
"Kepler-245 b","Kepler-245",7.49019000000,4
"Kepler-208 b","Kepler-208",4.22864000000,4
"Kepler-46 b","Kepler-46",33.60134000000,3
"Kepler-160 c","Kepler-160",13.69942900000,3
"Kepler-81 b","Kepler-81",5.95500000000,3
"Kepler-82 b","Kepler-82",26.44000000000,5
"Kepler-247 c","Kepler-247",9.43945200000,3
"Kepler-184 b","Kepler-184",10.68757600000,3
"Kepler-54 b","Kepler-54",8.01094340000,3
"Kepler-83 b","Kepler-83",9.77000000000,3
"Kepler-249 c","Kepler-249",7.11370200000,3
"Kepler-174 b","Kepler-174",13.98179000000,3
"Kepler-176 c","Kepler-176",12.75971200000,4
"Kepler-186 c","Kepler-186",7.26730200000,5
"Kepler-55 d","Kepler-55",2.21109900000,5
"Kepler-250 c","Kepler-250",7.15680400000,3
"Kepler-251 c","Kepler-251",16.51404300000,4
"Kepler-253 c","Kepler-253",10.28195100000,3
"Kepler-215 d","Kepler-215",30.86442300000,4
"Kepler-62 d","Kepler-62",18.16406000000,5
"Kepler-191 d","Kepler-191",5.94504101700,3
"Kepler-192 b","Kepler-192",9.92674600000,3
"Kepler-254 b","Kepler-254",5.82666200000,3
"Kepler-31 b","Kepler-31",20.86130000000,3
"Kepler-255 c","Kepler-255",9.94604700000,3
"Kepler-33 d","Kepler-33",21.77596000000,5
"Kepler-256 c","Kepler-256",3.38802000000,4
"Kepler-257 c","Kepler-257",6.58148400000,3
"Kepler-217 b","Kepler-217",5.37494300000,3
"Kepler-218 c","Kepler-218",44.69957600000,3
"Kepler-32 b","Kepler-32",5.90124000000,5
"Kepler-219 b","Kepler-219",4.58551200000,3
"Kepler-178 b","Kepler-178",9.57669400000,3
"Kepler-148 d","Kepler-148",51.84688575000,3
"Kepler-220 c","Kepler-220",9.03419900000,4
"Kepler-616 b","Kepler-616",9.99761851000,3
"Kepler-221 c","Kepler-221",5.69058600000,4
"Kepler-222 b","Kepler-222",3.93698100000,3
"Kepler-223 d","Kepler-223",14.78869000000,4
"Kepler-224 c","Kepler-224",5.92500300000,4
"Kepler-164 c","Kepler-164",10.94572300000,4
"Kepler-194 c","Kepler-194",17.30803200000,3
"Kepler-226 c","Kepler-226",5.34955500000,3
"Kepler-228 d","Kepler-228",11.09428600000,3
"Kepler-229 c","Kepler-229",16.06863800000,3
"Kepler-619 b","Kepler-619",5.40427219700,3
"Kepler-166 b","Kepler-166",7.65025400000,3
"Kepler-154 d","Kepler-154",20.54981883000,5
"Kepler-52 c","Kepler-52",16.38500210000,3
"Kepler-197 c","Kepler-197",10.34969500000,4
"Kepler-9 c","Kepler-9",38.98530000000,3
"Kepler-30 c","Kepler-30",60.32310500000,3
"Kepler-158 c","Kepler-158",28.55138300000,3
"Kepler-80 c","Kepler-80",9.52355000000,6
"Kepler-150 d","Kepler-150",12.56093000000,5
"Kepler-203 c","Kepler-203",5.37064700000,3
"Kepler-172 c","Kepler-172",6.38899600000,4
"Kepler-196 c","Kepler-196",47.42773700000,3
"Kepler-245 d","Kepler-245",36.27710800000,4
"Kepler-81 c","Kepler-81",12.04000000000,3
"Kepler-82 c","Kepler-82",51.54000000000,5
"Kepler-247 d","Kepler-247",20.47791200000,3
"Kepler-184 c","Kepler-184",20.30300500000,3
"Kepler-83 d","Kepler-83",5.16979600000,3
"Kepler-174 c","Kepler-174",44.00052900000,3
"Kepler-186 d","Kepler-186",13.34299600000,5
"Kepler-55 b","Kepler-55",27.94814490000,5
"Kepler-251 d","Kepler-251",30.13300100000,4
"Kepler-253 d","Kepler-253",18.11986900000,3
"Kepler-215 b","Kepler-215",9.36067200000,4
"Kepler-62 b","Kepler-62",5.71493200000,5
"Kepler-192 c","Kepler-192",21.22340000000,3
"Kepler-33 f","Kepler-33",41.02902000000,5
"Kepler-257 b","Kepler-257",2.38266700000,3
"Kepler-32 c","Kepler-32",8.75220000000,5
"Kepler-148 c","Kepler-148",4.18004300000,3
"Kepler-222 d","Kepler-222",28.08191200000,3
"Kepler-228 c","Kepler-228",4.13444400000,3
"Kepler-166 d","Kepler-166",1.55400392800,3
"Kepler-52 b","Kepler-52",7.87735650000,3
"Kepler-197 d","Kepler-197",15.67756300000,4
"Kepler-184 d","Kepler-184",29.02235800000,3
"Kepler-257 d","Kepler-257",24.66455100000,3
"Kepler-222 c","Kepler-222",10.08881000000,3
"Kepler-229 b","Kepler-229",6.25297200000,3
"Kepler-166 c","Kepler-166",34.26028100000,3
"Kepler-197 b","Kepler-197",5.59930800000,4
"Kepler-9 d","Kepler-9",1.59285100000,3
"Kepler-42 b","Kepler-42",1.21376720000,3
"Kepler-770 b","Kepler-770",18.92540274000,3
"Kepler-24 c","Kepler-24",12.33000000000,4
"Kepler-267 b","Kepler-267",3.35372800000,3
"Kepler-272 c","Kepler-272",6.05734200000,3
"Kepler-265 c","Kepler-265",17.02893700000,4
"Kepler-758 b","Kepler-758",12.10971040000,4
"Kepler-271 b","Kepler-271",10.43547805000,3
"Kepler-301 b","Kepler-301",2.50855300000,3
"Kepler-299 c","Kepler-299",6.88587500000,4
"Kepler-298 b","Kepler-298",10.47546400000,3
"Kepler-297 b","Kepler-297",38.87182600000,3
"Kepler-296 c","Kepler-296",5.84163660000,5
"Kepler-295 b","Kepler-295",12.64516400000,3
"Kepler-58 b","Kepler-58",10.21849540000,4
"Kepler-288 c","Kepler-288",19.30577200000,3
"Kepler-286 b","Kepler-286",1.79630200000,4
"Kepler-282 d","Kepler-282",24.80600000000,4
"Kepler-281 c","Kepler-281",36.33737300000,3
"Kepler-56 c","Kepler-56",21.40239000000,3
"Kepler-279 c","Kepler-279",35.73600000000,4
"Kepler-276 c","Kepler-276",31.88400000000,3
"Kepler-275 c","Kepler-275",16.08813400000,3
"Kepler-292 f","Kepler-292",20.83423700000,5
"Kepler-290 c","Kepler-290",36.77031000000,3
"Kepler-289 c","Kepler-289",125.87230000000,4
"Kepler-487 c","Kepler-487",38.65199760000,3
"Kepler-304 b","Kepler-304",3.29570900000,4
"Kepler-305 b","Kepler-305",5.48700000000,4
"Kepler-306 c","Kepler-306",7.24019300000,4
"Kepler-84 b","Kepler-84",8.72600000000,5
"Kepler-310 c","Kepler-310",56.47542000000,3
"Kepler-311 b","Kepler-311",9.17609200000,3
"Kepler-275 b","Kepler-275",10.30068200000,3
"Kepler-276 b","Kepler-276",14.12841000000,3
"Kepler-279 b","Kepler-279",12.30968100000,4
"Kepler-56 b","Kepler-56",10.50160000000,3
"Kepler-282 e","Kepler-282",44.34700000000,4
"Kepler-286 c","Kepler-286",3.46809500000,4
"Kepler-290 b","Kepler-290",14.58934700000,3
"Kepler-292 d","Kepler-292",7.05567900000,5
"Kepler-296 d","Kepler-296",19.85029100000,5
"Kepler-297 c","Kepler-297",74.92013700000,3
"Kepler-1669 b","Kepler-1669",9.51216000000,3
"Kepler-306 b","Kepler-306",4.64618600000,4
"Kepler-84 c","Kepler-84",12.88300000000,5
"Kepler-65 b","Kepler-65",2.15491000000,4
"Kepler-23 d","Kepler-23",15.27000000000,3
"Kepler-450 c","Kepler-450",15.41313500000,3
"Kepler-130 b","Kepler-130",8.45745800000,3
"Kepler-529 c","Kepler-529",12.83450220000,3
"Kepler-149 d","Kepler-149",160.01803200000,3
"Kepler-157 b","Kepler-157",1.73234200000,3
"Kepler-160 b","Kepler-160",4.30939700000,3
"Kepler-164 d","Kepler-164",28.98676900000,4
"Kepler-167 e","Kepler-167",1071.23205000000,4
"Kepler-176 b","Kepler-176",5.43307400000,4
"Kepler-178 d","Kepler-178",96.67898800000,3
"Kepler-194 b","Kepler-194",2.09228100000,3
"Kepler-207 b","Kepler-207",1.61186500000,3
"Kepler-218 b","Kepler-218",3.61933700000,3
"Kepler-219 c","Kepler-219",22.71461300000,3
"Kepler-223 c","Kepler-223",9.84564000000,4
"Kepler-224 d","Kepler-224",11.34939300000,4
"Kepler-226 b","Kepler-226",3.94099700000,3
"Kepler-235 d","Kepler-235",20.06054800000,4
"Kepler-53 d","Kepler-53",9.75196200000,3
"Kepler-238 d","Kepler-238",13.23354900000,5
"Kepler-244 d","Kepler-244",20.05040100000,3
"Kepler-249 b","Kepler-249",3.30653900000,3
"Kepler-254 c","Kepler-254",12.41218300000,3
"Kepler-31 c","Kepler-31",42.63180000000,3
"Kepler-255 d","Kepler-255",1.04562265800,3
"Kepler-42 c","Kepler-42",0.45328509000,3
"Kepler-758 c","Kepler-758",4.75793986000,4
"Kepler-24 b","Kepler-24",8.14000000000,4
"Kepler-271 c","Kepler-271",7.41086267000,3
"Kepler-171 c","Kepler-171",11.46346200000,3
"Kepler-80 e","Kepler-80",4.64489000000,6
"Kepler-238 b","Kepler-238",2.09087600000,5
"Kepler-82 d","Kepler-82",2.38296100000,5
"Kepler-33 c","Kepler-33",13.17562000000,5
"Kepler-32 e","Kepler-32",2.89600000000,5
"Kepler-223 b","Kepler-223",7.38449000000,4
"Kepler-107 d","Kepler-107",7.95839000000,4
"Kepler-80 f","Kepler-80",0.98678730000,6
"Kepler-65 d","Kepler-65",8.13123000000,4
"Kepler-23 b","Kepler-23",7.10000000000,3
"Kepler-26 d","Kepler-26",3.54391900000,4
"Kepler-148 b","Kepler-148",1.72936600000,3
"Kepler-150 e","Kepler-150",30.82655700000,5
"Kepler-167 c","Kepler-167",7.40610600000,4
"Kepler-80 d","Kepler-80",3.07222000000,6
"Kepler-176 d","Kepler-176",25.75197400000,4
"Kepler-178 c","Kepler-178",20.55280200000,3
"Kepler-186 b","Kepler-186",3.88679070000,5
"Kepler-207 c","Kepler-207",3.07157100000,3
"Kepler-62 e","Kepler-62",122.38740000000,5
"Kepler-33 e","Kepler-33",31.78440000000,5
"Kepler-218 d","Kepler-218",124.52446470000,3
"Kepler-219 d","Kepler-219",47.90364500000,3
"Kepler-223 e","Kepler-223",19.72567000000,4
"Kepler-224 b","Kepler-224",3.13292400000,4
"Kepler-228 b","Kepler-228",2.56654600000,3
"Kepler-235 e","Kepler-235",46.18366900000,4
"Kepler-53 c","Kepler-53",38.55830380000,3
"Kepler-238 c","Kepler-238",6.15555700000,5
"Kepler-244 c","Kepler-244",9.76729200000,3
"Kepler-82 e","Kepler-82",5.90220600000,5
"Kepler-247 b","Kepler-247",3.33616000000,3
"Kepler-83 c","Kepler-83",20.09000000000,3
"Kepler-249 d","Kepler-249",15.36845900000,3
"Kepler-251 b","Kepler-251",4.79093600000,4
"Kepler-254 d","Kepler-254",18.74647700000,3
"Kepler-31 d","Kepler-31",87.64510000000,3
"Kepler-32 d","Kepler-32",22.78020000000,5
"Kepler-42 d","Kepler-42",1.86516900000,3
"Kepler-286 d","Kepler-286",5.91432300000,4
"Kepler-296 b","Kepler-296",10.86438400000,5
"Kepler-253 b","Kepler-253",3.78398600000,3
"Kepler-603 c","Kepler-603",127.90757740000,3
"KOI-351 g","KOI-351",210.73514000000,8
"Kepler-11 b","Kepler-11",10.30390000000,6
"Kepler-18 b","Kepler-18",3.50472500000,3
"Kepler-20 e","Kepler-20",6.09848820000,6
"KOI-351 d","KOI-351",59.73667000000,8
"Kepler-416 b","Kepler-416",6.31900000000,3
"Kepler-331 b","Kepler-331",8.45749600000,3
"Kepler-350 c","Kepler-350",17.84900000000,3
"Kepler-319 c","Kepler-319",6.94135700000,3
"Kepler-338 b","Kepler-338",13.72697600000,4
"Kepler-336 d","Kepler-336",20.67877200000,3
"Kepler-351 c","Kepler-351",57.24809000000,3
"Kepler-341 c","Kepler-341",8.01041000000,4
"Kepler-327 b","Kepler-327",2.54957500000,3
"Kepler-326 c","Kepler-326",4.58035800000,3
"Kepler-352 c","Kepler-352",16.33299500000,3
"Kepler-342 b","Kepler-342",15.17031800000,4
"Kepler-334 c","Kepler-334",12.75800500000,3
"Kepler-332 b","Kepler-332",7.62632400000,3
"Kepler-339 b","Kepler-339",4.97765600000,3
"Kepler-347 b","Kepler-347",12.79836000000,3
"Kepler-411 c","Kepler-411",7.83443500000,4
"Kepler-324 c","Kepler-324",51.80561200000,4
"Kepler-325 b","Kepler-325",4.54443900000,3
"Kepler-968 b","Kepler-968",3.69298372800,3
"Kepler-363 d","Kepler-363",11.93212500000,3
"Kepler-1130 b","Kepler-1130",5.45298175000,3
"Kepler-354 b","Kepler-354",5.47666000000,3
"Kepler-372 c","Kepler-372",20.05376300000,3
"Kepler-374 c","Kepler-374",3.28280700000,3
"Kepler-1073 b","Kepler-1073",8.67888593000,3
"Kepler-357 d","Kepler-357",49.49987500000,3
"Kepler-60 b","Kepler-60",7.13340000000,3
"Kepler-359 c","Kepler-359",57.68802000000,3
"Kepler-85 b","Kepler-85",8.30000000000,4
"Kepler-106 b","Kepler-106",6.16486000000,4
"Kepler-100 b","Kepler-100",6.88734000000,4
"Kepler-100 d","Kepler-100",35.33310000000,4
"Kepler-20 f","Kepler-20",19.57832800000,6
"Kepler-33 b","Kepler-33",5.66793000000,5
"Kepler-102 f","Kepler-102",27.45359200000,5
"Kepler-102 c","Kepler-102",7.07139200000,5
"Kepler-102 b","Kepler-102",5.28696500000,5
"KOI-94 b","KOI-94",3.74320800000,4
"Kepler-37 c","Kepler-37",21.30184800000,4
"Kepler-37 b","Kepler-37",13.36702000000,4
"Kepler-37 e","Kepler-37",51.19600000000,4
"Kepler-68 c","Kepler-68",9.60502700000,4
"Kepler-49 e","Kepler-49",18.59610800000,4
"Kepler-276 d","Kepler-276",48.64800000000,3
"Kepler-281 b","Kepler-281",14.64600800000,3
"Kepler-288 b","Kepler-288",6.09732600000,3
"Kepler-58 c","Kepler-58",15.57415680000,4
"Kepler-289 b","Kepler-289",34.53830000000,4
"Kepler-292 e","Kepler-292",11.97901000000,5
"Kepler-129 c","Kepler-129",82.20000000000,3
"Kepler-298 c","Kepler-298",22.92881000000,3
"Kepler-299 d","Kepler-299",15.05478600000,4
"Kepler-138 b","Kepler-138",10.31340000000,4
"Kepler-381 c","Kepler-381",13.39163500000,3
"Kepler-139 c","Kepler-139",157.07287800000,5
"Kepler-142 d","Kepler-142",41.80911800000,3
"Kepler-385 c","Kepler-385",15.16316100000,3
"Kepler-549 b","Kepler-549",42.94956490000,3
"Kepler-1254 b","Kepler-1254",9.99113313000,3
"Kepler-167 d","Kepler-167",21.80379000000,4
"Kepler-169 c","Kepler-169",6.19546900000,5
"Kepler-172 d","Kepler-172",14.62711900000,4
"Kepler-122 d","Kepler-122",21.58747500000,5
"Kepler-186 e","Kepler-186",22.40770400000,5
"Kepler-394 b","Kepler-394",8.00501300000,3
"Kepler-191 c","Kepler-191",17.73850600000,3
"Kepler-616 c","Kepler-616",90.41135560000,3
"Kepler-51 d","Kepler-51",130.19400000000,4
"Kepler-51 c","Kepler-51",85.31200000000,4
"Kepler-122 e","Kepler-122",37.99327300000,5
"Kepler-198 c","Kepler-198",49.56741600000,3
"Kepler-398 b","Kepler-398",4.08142300000,3
"Kepler-445 c","Kepler-445",4.87122900000,3
"Kepler-203 d","Kepler-203",11.32972000000,3
"Kepler-399 d","Kepler-399",58.03461600000,3
"Kepler-401 b","Kepler-401",14.38303500000,3
"Kepler-1321 b","Kepler-1321",11.12830484000,3
"Kepler-402 c","Kepler-402",6.12482100000,4
"Kepler-206 b","Kepler-206",7.78198700000,3
"Kepler-403 b","Kepler-403",7.03146200000,3
