label,rank,weight,conductor,E_C1,E_C1_sq,N_zeros,error
11a1,0,2,11,1.2746053417709462,1.667321511635886,200,
14a1,0,2,14,1.3560634747876699,2.0985704022746394,200,
15a1,0,2,15,1.3306135808864303,1.8957850252984612,200,
17a1,0,2,17,1.3036698706885692,1.7559419068643758,200,
19a1,0,2,19,1.3183322062976532,1.7869221324834326,200,
20a1,0,2,20,1.3761098806984995,2.111536787537623,200,
21a1,0,2,21,1.3105529251520935,1.8297908545459893,200,
24a1,0,2,24,1.3678483888116302,2.179214646311276,200,
37a1,1,2,37,1.3247711777120343,1.8734926645866947,200,
43a1,1,2,43,1.351273018883309,1.922310508735316,200,
53a1,1,2,53,1.3679880165308815,1.9486561347556046,200,
57a1,1,2,57,1.4193745458149487,2.2000513565155786,200,
58a1,1,2,58,1.5097174418408261,2.643023597650684,200,
61a1,1,2,61,1.3869603294859736,2.014497210674898,200,
389a1,2,2,389,1.5250666853041175,2.549622033161059,200,
433a1,2,2,433,1.5160500012162785,2.488029227788804,200,
446d1,2,2,446,1.621341288553442,3.1386911370482347,200,
571b1,2,2,571,1.523647949443765,2.546753426027135,200,
5077a1,3,2,5077,1.897921958016782,4.647379774755694,200,
Delta,-1,12,1,0.0018364964441230857,5.610098128160824e-06,200,
